user_id,item_id,interaction_type,timestamp
134,5,click,2025-07-01T02:39:53.668Z
134,15,click,2025-07-01T02:39:42.652Z
391,25,view,2025-07-01T01:52:47.225Z
236,27,view,2025-07-01T01:46:51.777Z
129,23,purchase,2025-07-01T01:50:17.028Z
114,22,click,2025-07-01T01:55:00.404Z
330,19,purchase,2025-07-01T01:49:21.962Z
8,16,view,2025-07-01T01:42:37.534Z
247,3,view,2025-07-01T02:34:27.654Z
180,4,purchase,2025-07-01T02:34:35.251Z
369,21,purchase,2025-07-01T02:35:06.225Z
164,18,purchase,2025-07-01T02:34:29.690Z
356,16,view,2025-07-01T02:34:51.810Z
155,1,purchase,2025-07-01T02:35:39.728Z
467,24,purchase,2025-07-01T02:35:20.145Z
131,11,purchase,2025-07-01T02:35:09.588Z
243,14,click,2025-07-01T02:34:35.046Z
425,29,click,2025-07-01T02:35:19.836Z
1,2,view,2025-07-01T02:35:31.479Z
199,18,click,2025-07-01T02:35:26.203Z
376,8,purchase,2025-07-01T02:34:56.815Z
53,7,view,2025-07-01T02:34:54.645Z
492,30,purchase,2025-07-01T02:35:45.995Z
411,4,view,2025-07-01T02:35:52.773Z
309,4,click,2025-07-01T02:34:41.399Z
159,18,view,2025-07-01T02:34:28.866Z
239,1,click,2025-07-01T02:34:56.706Z
218,6,click,2025-07-01T02:34:24.314Z
469,16,purchase,2025-07-01T02:35:24.486Z
25,2,view,2025-07-01T02:34:37.869Z
68,3,purchase,2025-07-01T02:34:31.713Z
147,24,purchase,2025-07-01T02:35:14.454Z
207,6,view,2025-06-30T17:57:30.331Z
491,23,view,2025-07-01T01:50:51.069Z
132,13,click,2025-07-01T01:41:55.498Z
427,13,purchase,2025-07-01T01:42:46.542Z
374,2,purchase,2025-07-01T01:45:39.706Z
210,16,click,2025-07-01T01:43:51.601Z
217,9,view,2025-07-01T01:55:08.428Z
14,8,purchase,2025-07-01T01:42:19.517Z
83,5,click,2025-07-01T01:45:22.691Z
307,22,view,2025-07-01T01:46:01.728Z
77,1,view,2025-07-01T02:35:40.837Z
431,11,click,2025-07-01T02:35:29.347Z
38,15,view,2025-07-01T02:35:17.278Z
370,12,view,2025-07-01T02:34:34.439Z
314,4,purchase,2025-07-01T02:34:51.403Z
363,1,view,2025-07-01T02:35:54.257Z
78,1,click,2025-07-01T02:34:46.143Z
235,15,click,2025-07-01T02:34:49.885Z
82,25,view,2025-07-01T02:34:34.339Z
269,5,click,2025-07-01T02:35:53.480Z
297,28,click,2025-07-01T02:34:48.772Z
42,4,view,2025-07-01T02:34:32.019Z
354,8,click,2025-07-01T02:35:37.605Z
153,21,click,2025-07-01T01:47:20.805Z
43,2,purchase,2025-07-01T01:53:11.253Z
118,28,view,2025-07-01T01:49:29.972Z
149,2,purchase,2025-07-01T01:51:09.091Z
329,17,click,2025-07-01T01:43:45.595Z
353,3,click,2025-06-30T17:57:35.335Z
443,19,click,2025-07-01T02:26:50.867Z
289,16,view,2025-07-01T02:27:04.203Z
457,16,click,2025-07-01T02:26:25.493Z
249,23,purchase,2025-07-01T02:26:06.587Z
83,12,click,2025-07-01T01:52:17.188Z
74,11,click,2025-07-01T01:54:48.391Z
44,12,view,2025-07-01T01:43:00.555Z
259,14,click,2025-07-01T01:48:11.859Z
452,25,click,2025-07-01T01:44:48.657Z
213,8,view,2025-07-01T02:35:18.203Z
24,28,purchase,2025-07-01T02:35:13.241Z
214,1,click,2025-07-01T02:34:43.522Z
28,13,purchase,2025-07-01T02:35:11.916Z
125,6,view,2025-07-01T02:35:51.562Z
482,18,purchase,2025-07-01T02:34:39.485Z
222,30,view,2025-07-01T02:35:02.591Z
108,3,view,2025-07-01T02:35:02.290Z
441,2,view,2025-07-01T02:35:03.902Z
276,30,click,2025-07-01T02:34:41.905Z
322,1,view,2025-07-01T02:35:26.405Z
190,30,click,2025-07-01T02:26:51.473Z
471,16,view,2025-07-01T02:26:13.462Z
168,29,purchase,2025-07-01T02:26:51.878Z
431,16,purchase,2025-07-01T02:26:06.789Z
193,21,purchase,2025-07-01T02:38:49.462Z
208,18,click,2025-07-01T02:38:47.947Z
344,10,purchase,2025-07-01T02:38:52.795Z
316,18,view,2025-07-01T02:38:28.200Z
250,29,purchase,2025-07-01T02:34:56.917Z
453,24,purchase,2025-07-01T02:35:26.304Z
399,23,view,2025-07-01T02:34:48.062Z
183,24,click,2025-07-01T02:35:52.268Z
336,13,click,2025-07-01T02:35:26.102Z
473,13,click,2025-07-01T02:35:29.852Z
317,25,view,2025-07-01T02:35:53.783Z
274,24,purchase,2025-07-01T02:34:36.661Z
191,23,view,2025-07-01T02:39:20.004Z
326,16,purchase,2025-07-01T02:39:26.654Z
147,13,view,2025-07-01T02:39:51.141Z
466,16,click,2025-07-01T02:40:08.268Z
311,17,purchase,2025-07-01T02:44:48.125Z
109,11,click,2025-07-01T02:44:09.574Z
423,17,click,2025-07-01T02:43:56.809Z
237,27,view,2025-07-01T02:44:48.529Z
187,25,purchase,2025-07-01T01:52:09.178Z
344,23,purchase,2025-07-01T01:47:18.803Z
32,24,view,2025-07-01T01:42:49.545Z
190,25,click,2025-07-01T01:53:15.257Z
443,12,purchase,2025-07-01T01:46:47.773Z
325,9,purchase,2025-07-01T01:52:28.200Z
272,15,purchase,2025-07-01T01:43:48.598Z
35,7,view,2025-07-01T01:46:30.759Z
9,19,view,2025-07-01T01:45:00.668Z
328,2,purchase,2025-07-01T01:51:15.096Z
351,27,click,2025-07-01T02:28:02.145Z
102,30,click,2025-07-01T02:28:23.472Z
432,27,purchase,2025-07-01T02:28:45.232Z
356,18,purchase,2025-07-01T02:28:04.662Z
212,22,click,2025-07-01T02:31:16.903Z
133,22,view,2025-07-01T02:31:07.244Z
277,30,view,2025-07-01T02:31:07.346Z
294,10,purchase,2025-07-01T02:31:44.685Z
347,2,click,2025-07-01T02:26:54.913Z
337,10,view,2025-07-01T02:26:19.629Z
375,28,purchase,2025-07-01T02:26:37.920Z
306,28,view,2025-07-01T02:26:45.808Z
27,10,purchase,2025-07-01T02:26:59.666Z
378,17,click,2025-07-01T02:27:02.184Z
150,18,purchase,2025-07-01T02:26:56.431Z
470,18,view,2025-07-01T02:26:20.134Z
100,26,click,2025-07-01T02:31:41.250Z
487,25,click,2025-07-01T02:31:33.271Z
478,16,view,2025-07-01T02:31:08.759Z
122,16,purchase,2025-07-01T02:31:33.070Z
324,10,purchase,2025-07-01T01:49:49.997Z
361,9,click,2025-07-01T01:40:14.339Z
108,5,view,2025-06-30T17:57:08.301Z
259,9,view,2025-07-01T01:53:22.263Z
157,30,purchase,2025-07-01T02:30:12.815Z
245,26,purchase,2025-07-01T02:29:37.377Z
346,26,click,2025-07-01T02:29:38.990Z
474,25,view,2025-07-01T02:29:27.766Z
423,1,view,2025-07-01T02:34:30.094Z
249,11,click,2025-07-01T02:35:42.561Z
383,23,click,2025-07-01T02:35:47.310Z
310,24,view,2025-07-01T02:34:59.469Z
357,30,view,2025-07-01T02:35:33.098Z
152,26,view,2025-07-01T02:34:36.560Z
426,21,view,2025-07-01T02:35:03.095Z
61,7,view,2025-07-01T02:34:59.167Z
71,15,click,2025-07-01T02:35:37.705Z
459,7,view,2025-07-01T02:34:59.770Z
172,3,click,2025-07-01T02:35:35.582Z
495,24,purchase,2025-07-01T02:40:56.355Z
211,24,view,2025-07-01T02:41:06.558Z
326,26,purchase,2025-07-01T02:40:23.732Z
332,25,click,2025-07-01T02:40:24.940Z
164,12,purchase,2025-07-01T02:44:04.629Z
450,12,click,2025-07-01T02:43:52.764Z
188,24,view,2025-07-01T02:43:58.427Z
467,15,purchase,2025-07-01T02:43:58.326Z
394,15,purchase,2025-07-01T02:47:06.844Z
355,19,click,2025-07-01T02:46:26.861Z
107,19,view,2025-07-01T02:46:34.626Z
345,10,view,2025-07-01T02:46:28.076Z
482,13,purchase,2025-07-01T02:48:03.318Z
216,20,view,2025-07-01T02:47:57.253Z
43,20,click,2025-07-01T02:47:45.172Z
310,22,view,2025-07-01T02:48:25.143Z
274,4,view,2025-07-01T01:39:57.180Z
495,4,click,2025-07-01T01:49:58.009Z
289,15,view,2025-07-01T01:41:09.460Z
425,21,purchase,2025-07-01T01:54:27.368Z
31,15,click,2025-07-01T02:25:10.001Z
135,17,purchase,2025-07-01T02:24:54.716Z
181,25,purchase,2025-07-01T02:24:43.638Z
493,17,click,2025-07-01T02:25:09.286Z
485,19,view,2025-07-01T02:24:57.034Z
412,18,click,2025-07-01T02:25:04.651Z
455,21,purchase,2025-07-01T02:25:11.927Z
123,18,purchase,2025-07-01T02:24:34.397Z
453,19,click,2025-07-01T02:32:53.425Z
236,17,click,2025-07-01T02:33:35.717Z
247,19,click,2025-07-01T02:32:53.123Z
254,15,purchase,2025-07-01T02:32:51.507Z
128,11,purchase,2025-07-01T02:26:43.786Z
110,13,purchase,2025-07-01T02:26:08.405Z
179,26,click,2025-07-01T02:26:22.966Z
340,13,click,2025-07-01T02:26:17.205Z
429,22,purchase,2025-07-01T02:28:38.924Z
364,28,view,2025-07-01T02:28:36.491Z
482,28,click,2025-07-01T02:27:48.810Z
450,15,purchase,2025-07-01T02:28:41.596Z
451,29,purchase,2025-07-01T02:29:47.773Z
187,18,view,2025-07-01T02:29:53.626Z
428,26,purchase,2025-07-01T02:29:48.379Z
314,29,click,2025-07-01T02:29:52.110Z
300,13,click,2025-07-01T02:31:56.547Z
84,14,view,2025-07-01T02:31:35.793Z
254,14,purchase,2025-07-01T02:31:15.389Z
285,20,view,2025-07-01T02:31:33.674Z
353,30,purchase,2025-07-01T02:35:12.624Z
370,17,click,2025-07-01T02:35:40.433Z
415,17,click,2025-07-01T02:35:44.963Z
375,13,purchase,2025-07-01T02:34:32.221Z
296,10,view,2025-07-01T02:35:34.464Z
217,10,purchase,2025-07-01T02:35:09.993Z
426,13,click,2025-07-01T02:34:45.235Z
463,28,click,2025-07-01T02:34:48.872Z
475,29,click,2025-07-01T02:34:49.377Z
122,18,view,2025-07-01T02:35:23.677Z
176,24,click,2025-07-01T02:34:33.429Z
483,12,view,2025-07-01T02:35:29.046Z
39,30,click,2025-07-01T02:35:30.762Z
381,21,view,2025-07-01T02:34:47.554Z
138,20,click,2025-07-01T02:35:45.289Z
288,16,purchase,2025-07-01T02:34:37.768Z
485,24,click,2025-07-01T02:34:45.133Z
31,16,click,2025-07-01T02:35:22.263Z
211,15,purchase,2025-07-01T02:40:10.595Z
264,27,view,2025-07-01T02:39:10.082Z
235,15,click,2025-07-01T02:40:09.482Z
207,28,view,2025-07-01T02:40:02.915Z
377,24,view,2025-07-01T02:41:37.098Z
191,10,click,2025-07-01T02:41:31.430Z
149,26,purchase,2025-07-01T02:42:11.995Z
434,24,view,2025-07-01T02:42:28.884Z
152,26,view,2025-07-01T02:40:45.139Z
187,10,purchase,2025-07-01T02:41:18.390Z
210,24,click,2025-07-01T02:40:45.944Z
228,24,purchase,2025-07-01T02:40:27.560Z
481,7,view,2025-07-01T02:45:02.321Z
395,29,view,2025-07-01T02:44:40.920Z
265,11,click,2025-07-01T02:44:19.674Z
491,11,purchase,2025-07-01T02:44:42.637Z
302,20,view,2025-07-01T01:52:52.231Z
85,30,view,2025-07-01T01:44:52.661Z
136,10,view,2025-07-01T01:51:53.158Z
250,9,view,2025-07-01T01:40:36.433Z
407,21,click,2025-07-01T01:48:05.853Z
296,28,click,2025-07-01T01:53:07.249Z
426,27,purchase,2025-07-01T01:55:25.444Z
101,26,purchase,2025-07-01T01:43:58.608Z
24,11,view,2025-06-30T17:57:24.326Z
414,10,click,2025-07-01T01:54:02.326Z
413,22,click,2025-07-01T01:46:00.727Z
331,19,view,2025-07-01T02:25:18.704Z
407,11,purchase,2025-07-01T02:24:44.542Z
78,13,view,2025-07-01T02:25:23.659Z
436,11,click,2025-07-01T02:25:27.103Z
337,10,view,2025-07-01T02:32:07.560Z
301,13,click,2025-07-01T02:32:13.725Z
471,12,purchase,2025-07-01T02:32:11.199Z
336,13,view,2025-07-01T02:32:04.025Z
320,12,view,2025-07-01T02:30:21.386Z
301,11,purchase,2025-07-01T02:30:20.984Z
119,18,click,2025-07-01T02:30:05.554Z
153,12,purchase,2025-07-01T02:29:51.706Z
190,24,view,2025-07-01T02:30:24.006Z
292,28,purchase,2025-07-01T02:30:17.449Z
144,29,view,2025-07-01T02:29:35.360Z
72,29,click,2025-07-01T02:29:47.268Z
124,2,view,2025-07-01T02:31:53.073Z
465,2,view,2025-07-01T02:31:05.830Z
343,28,click,2025-07-01T02:31:49.839Z
270,30,purchase,2025-07-01T02:31:23.575Z
301,27,purchase,2025-07-01T02:28:26.499Z
285,21,click,2025-07-01T02:28:39.767Z
296,27,view,2025-07-01T02:28:22.147Z
189,1,click,2025-07-01T02:27:58.608Z
204,16,view,2025-07-01T01:47:05.791Z
278,16,click,2025-07-01T01:51:18.097Z
365,12,click,2025-07-01T01:43:17.568Z
93,21,purchase,2025-07-01T01:50:04.015Z
204,16,view,2025-07-01T02:36:23.267Z
205,18,purchase,2025-07-01T02:36:00.636Z
457,13,purchase,2025-07-01T02:36:00.132Z
476,18,click,2025-07-01T02:36:31.854Z
375,20,purchase,2025-07-01T02:35:00.474Z
39,19,click,2025-07-01T02:35:10.903Z
211,21,click,2025-07-01T02:35:06.933Z
332,21,view,2025-07-01T02:35:29.751Z
60,20,purchase,2025-07-01T02:36:42.874Z
247,24,purchase,2025-07-01T02:37:01.309Z
343,24,click,2025-07-01T02:36:46.312Z
360,13,view,2025-07-01T02:36:52.990Z
167,19,view,2025-07-01T02:34:57.838Z
212,11,view,2025-07-01T02:35:20.045Z
166,3,purchase,2025-07-01T02:35:24.686Z
122,3,click,2025-07-01T02:34:32.624Z
147,22,click,2025-07-01T02:41:48.854Z
289,3,view,2025-07-01T02:41:57.632Z
338,28,purchase,2025-07-01T02:41:29.308Z
481,28,view,2025-07-01T02:42:14.420Z
204,2,click,2025-07-01T02:39:32.191Z
465,24,purchase,2025-07-01T02:39:22.199Z
457,10,purchase,2025-07-01T02:39:55.388Z
457,29,view,2025-07-01T02:40:10.797Z
415,28,purchase,2025-07-01T02:40:58.980Z
382,5,purchase,2025-07-01T02:40:20.497Z
206,28,click,2025-07-01T02:41:09.087Z
491,29,view,2025-07-01T02:40:56.254Z
207,17,view,2025-07-01T02:43:31.413Z
144,26,view,2025-07-01T02:43:10.958Z
181,17,click,2025-07-01T02:43:22.087Z
250,7,purchase,2025-07-01T02:43:34.850Z
360,24,view,2025-07-01T02:44:37.990Z
38,17,purchase,2025-07-01T02:43:54.080Z
116,24,click,2025-07-01T02:44:40.819Z
280,15,click,2025-07-01T02:44:34.844Z
397,21,purchase,2025-07-01T02:47:08.555Z
76,30,view,2025-07-01T02:47:10.580Z
360,16,view,2025-07-01T02:46:52.712Z
205,30,click,2025-07-01T02:46:33.419Z
159,21,view,2025-07-01T01:46:33.761Z
167,13,click,2025-07-01T01:54:52.394Z
265,21,purchase,2025-07-01T01:46:59.786Z
137,8,view,2025-07-01T01:53:54.317Z
435,2,purchase,2025-07-01T01:47:09.795Z
332,13,purchase,2025-07-01T01:52:27.199Z
325,4,click,2025-07-01T01:44:20.631Z
318,13,purchase,2025-07-01T01:48:42.918Z
315,4,purchase,2025-07-01T02:25:23.355Z
18,4,click,2025-07-01T02:24:54.616Z
170,10,view,2025-07-01T02:24:33.396Z
111,11,view,2025-07-01T02:25:16.176Z
155,11,purchase,2025-07-01T02:25:20.020Z
44,21,click,2025-07-01T02:24:57.235Z
240,19,click,2025-07-01T02:24:57.637Z
243,21,purchase,2025-07-01T02:25:16.075Z
408,12,purchase,2025-07-01T02:26:54.103Z
362,11,purchase,2025-07-01T02:26:44.392Z
40,12,purchase,2025-07-01T02:26:30.441Z
481,13,purchase,2025-07-01T02:26:13.159Z
309,5,purchase,2025-07-01T02:32:11.907Z
143,14,purchase,2025-07-01T02:32:33.335Z
278,16,click,2025-07-01T02:32:10.593Z
118,14,purchase,2025-07-01T02:32:33.436Z
131,10,view,2025-07-01T02:27:08.746Z
385,17,click,2025-07-01T02:27:23.119Z
189,17,purchase,2025-07-01T02:27:12.817Z
53,13,view,2025-07-01T02:27:34.633Z
389,26,click,2025-07-01T02:29:27.261Z
237,10,click,2025-07-01T02:30:08.881Z
362,30,view,2025-07-01T02:29:33.419Z
61,10,purchase,2025-07-01T02:30:02.731Z
427,21,purchase,2025-07-01T02:26:15.788Z
381,4,view,2025-07-01T02:26:29.232Z
289,12,view,2025-07-01T02:26:27.517Z
267,21,click,2025-07-01T02:26:23.876Z
16,28,click,2025-07-01T02:31:21.555Z
422,18,purchase,2025-07-01T02:31:29.642Z
197,19,click,2025-07-01T02:31:18.927Z
387,19,click,2025-07-01T02:31:46.910Z
34,19,purchase,2025-07-01T02:26:13.361Z
348,20,view,2025-07-01T02:26:10.732Z
107,2,purchase,2025-07-01T02:26:12.046Z
499,20,click,2025-07-01T02:27:02.686Z
156,2,purchase,2025-07-01T01:53:44.307Z
270,16,view,2025-07-01T01:46:08.735Z
409,23,view,2025-07-01T01:50:37.053Z
233,23,view,2025-07-01T01:48:13.860Z
428,18,click,2025-07-01T02:34:32.423Z
372,21,purchase,2025-07-01T02:35:31.065Z
428,25,view,2025-07-01T02:35:48.120Z
268,13,click,2025-07-01T02:34:37.164Z
215,29,purchase,2025-07-01T02:36:48.132Z
307,2,view,2025-07-01T02:36:59.793Z
402,22,click,2025-07-01T02:37:13.907Z
121,29,view,2025-07-01T02:36:54.807Z
490,26,click,2025-07-01T02:41:40.267Z
202,17,purchase,2025-07-01T02:41:55.915Z
299,17,purchase,2025-07-01T02:41:34.467Z
334,3,click,2025-07-01T02:41:42.085Z
319,11,click,2025-07-01T02:41:13.635Z
242,11,view,2025-07-01T02:40:54.424Z
218,1,purchase,2025-07-01T02:40:38.675Z
302,21,click,2025-07-01T02:40:40.597Z
495,5,view,2025-07-01T02:43:48.919Z
368,5,purchase,2025-07-01T02:44:54.910Z
454,7,click,2025-07-01T02:43:56.303Z
269,15,click,2025-07-01T02:44:04.932Z
103,15,click,2025-07-01T02:44:07.457Z
166,9,view,2025-07-01T02:44:21.695Z
210,25,click,2025-07-01T02:43:50.234Z
339,9,purchase,2025-07-01T02:44:07.659Z
448,24,click,2025-07-01T02:42:38.613Z
34,24,purchase,2025-07-01T02:43:15.504Z
149,5,click,2025-07-01T02:42:57.325Z
163,23,view,2025-07-01T02:43:08.735Z
417,4,purchase,2025-07-01T02:46:06.748Z
152,6,view,2025-07-01T02:45:38.199Z
196,4,click,2025-07-01T02:45:31.137Z
116,30,view,2025-07-01T02:45:54.376Z
322,14,purchase,2025-07-01T02:44:31.504Z
214,14,purchase,2025-07-01T02:44:19.473Z
398,9,click,2025-07-01T02:43:49.121Z
323,8,view,2025-07-01T02:43:55.496Z
205,11,purchase,2025-07-01T02:44:33.525Z
309,21,purchase,2025-07-01T02:44:57.957Z
361,17,view,2025-07-01T02:44:59.574Z
39,11,click,2025-07-01T02:44:31.605Z
277,4,click,2025-07-01T02:45:00.888Z
250,22,purchase,2025-07-01T02:44:13.613Z
317,23,click,2025-07-01T02:45:00.585Z
131,22,view,2025-07-01T02:44:39.100Z
165,15,view,2025-07-01T02:47:18.799Z
334,28,purchase,2025-07-01T02:47:05.633Z
105,28,click,2025-07-01T02:47:02.099Z
288,8,click,2025-07-01T02:46:38.464Z
34,19,view,2025-07-01T02:47:00.382Z
441,5,view,2025-07-01T02:47:12.197Z
184,5,click,2025-07-01T02:47:22.641Z
236,18,purchase,2025-07-01T02:46:55.533Z
378,19,purchase,2025-07-01T02:30:10.696Z
104,19,purchase,2025-07-01T02:29:58.891Z
242,4,click,2025-07-01T02:30:21.084Z
173,5,view,2025-07-01T02:29:57.980Z
324,7,view,2025-07-01T02:25:05.154Z
432,16,purchase,2025-07-01T02:24:46.151Z
39,24,purchase,2025-07-01T02:25:04.103Z
333,7,click,2025-07-01T02:25:24.770Z
262,30,click,2025-07-01T01:46:41.769Z
487,22,purchase,2025-07-01T01:43:01.556Z
223,12,view,2025-07-01T01:41:24.472Z
392,16,view,2025-07-01T01:47:52.834Z
120,29,click,2025-07-01T01:52:05.173Z
101,8,purchase,2025-07-01T02:27:47.397Z
109,11,click,2025-07-01T02:28:05.673Z
219,11,view,2025-07-01T02:27:58.102Z
298,14,click,2025-07-01T02:28:32.757Z
231,13,view,2025-07-01T02:29:34.403Z
278,17,view,2025-07-01T02:29:54.634Z
486,26,purchase,2025-07-01T02:29:50.798Z
235,26,purchase,2025-07-01T02:30:09.991Z
155,24,click,2025-07-01T02:27:06.524Z
12,27,purchase,2025-07-01T02:27:35.138Z
429,24,click,2025-07-01T02:27:45.561Z
40,14,click,2025-07-01T02:27:19.083Z
263,18,view,2025-07-01T02:30:44.705Z
475,27,purchase,2025-07-01T02:30:55.014Z
282,10,view,2025-07-01T02:30:38.443Z
352,27,purchase,2025-07-01T02:30:38.241Z
474,5,click,2025-07-01T02:32:28.074Z
42,15,purchase,2025-07-01T02:32:12.412Z
163,14,view,2025-07-01T02:32:20.601Z
392,5,view,2025-07-01T02:32:33.538Z
482,2,purchase,2025-07-01T02:29:23.727Z
197,7,view,2025-07-01T02:29:33.318Z
162,7,click,2025-07-01T02:30:21.688Z
119,19,purchase,2025-07-01T02:30:14.931Z
421,29,click,2025-07-01T02:32:52.113Z
376,10,click,2025-07-01T02:33:16.244Z
280,9,click,2025-07-01T02:33:29.082Z
432,29,purchase,2025-07-01T02:33:04.493Z
56,16,view,2025-07-01T02:28:22.657Z
268,10,click,2025-07-01T02:28:24.785Z
310,11,purchase,2025-07-01T02:28:23.270Z
497,10,view,2025-07-01T02:28:29.731Z
465,13,click,2025-07-01T02:31:07.951Z
221,1,purchase,2025-07-01T02:31:08.860Z
443,1,view,2025-07-01T02:32:02.004Z
38,21,purchase,2025-07-01T02:31:28.833Z
191,3,click,2025-07-01T02:30:02.226Z
256,2,purchase,2025-07-01T02:29:56.146Z
237,14,view,2025-07-01T02:29:57.779Z
155,14,purchase,2025-07-01T02:30:00.809Z
482,5,purchase,2025-07-01T02:31:50.143Z
186,12,click,2025-07-01T02:31:37.913Z
137,18,view,2025-07-01T02:31:23.069Z
189,5,click,2025-07-01T02:32:02.308Z
280,18,click,2025-07-01T01:40:19.376Z
214,7,view,2025-07-01T01:52:53.232Z
38,10,purchase,2025-07-01T01:52:32.205Z
424,18,purchase,2025-07-01T01:50:49.067Z
369,4,click,2025-07-01T01:46:26.755Z
341,22,purchase,2025-07-01T01:51:28.110Z
417,16,purchase,2025-07-01T01:42:23.520Z
373,4,click,2025-07-01T01:51:49.152Z
119,12,view,2025-07-01T02:34:28.765Z
172,12,purchase,2025-07-01T02:35:11.715Z
382,21,view,2025-07-01T02:34:40.594Z
80,25,click,2025-07-01T02:35:27.321Z
278,29,click,2025-07-01T02:36:22.862Z
412,28,purchase,2025-07-01T02:36:35.392Z
245,9,view,2025-07-01T02:36:34.988Z
141,28,purchase,2025-07-01T02:36:01.451Z
54,15,click,2025-07-01T02:38:40.772Z
171,22,purchase,2025-07-01T02:38:45.321Z
27,26,purchase,2025-07-01T02:38:01.530Z
285,22,click,2025-07-01T02:38:51.482Z
443,10,view,2025-07-01T02:38:32.462Z
207,16,purchase,2025-07-01T02:38:23.034Z
269,16,view,2025-07-01T02:38:25.169Z
334,11,view,2025-07-01T02:38:35.396Z
426,7,click,2025-07-01T02:35:20.851Z
113,12,click,2025-07-01T02:35:51.966Z
341,12,purchase,2025-07-01T02:34:55.654Z
481,8,purchase,2025-07-01T02:35:10.094Z
267,3,click,2025-07-01T02:39:33.907Z
499,12,click,2025-07-01T02:39:14.733Z
394,25,purchase,2025-07-01T02:40:05.537Z
446,3,view,2025-07-01T02:39:19.399Z
433,20,purchase,2025-07-01T02:41:53.290Z
187,6,click,2025-07-01T02:42:05.422Z
353,6,click,2025-07-01T02:42:02.487Z
194,3,click,2025-07-01T02:41:39.055Z
20,10,purchase,2025-07-01T02:39:39.454Z
445,18,purchase,2025-07-01T02:39:27.863Z
336,19,purchase,2025-07-01T02:39:39.858Z
297,19,click,2025-07-01T02:40:00.084Z
310,9,click,2025-07-01T02:41:58.950Z
403,9,purchase,2025-07-01T02:41:55.613Z
477,23,purchase,2025-07-01T02:42:11.692Z
380,19,purchase,2025-07-01T02:42:10.377Z
233,6,click,2025-07-01T02:39:23.728Z
22,6,click,2025-07-01T02:39:43.662Z
170,21,purchase,2025-07-01T02:39:55.691Z
395,24,click,2025-07-01T02:40:03.016Z
193,17,click,2025-07-01T02:39:38.647Z
386,17,click,2025-07-01T02:39:20.306Z
205,8,purchase,2025-07-01T02:40:05.437Z
23,13,purchase,2025-07-01T02:39:49.422Z
237,20,click,2025-07-01T02:43:47.587Z
209,13,view,2025-07-01T02:44:15.834Z
391,8,view,2025-07-01T02:44:49.741Z
128,20,purchase,2025-07-01T02:44:08.164Z
24,2,click,2025-07-01T02:44:45.063Z
332,2,purchase,2025-07-01T02:44:04.831Z
330,10,purchase,2025-07-01T02:44:03.076Z
373,27,purchase,2025-07-01T02:44:39.907Z
346,9,purchase,2025-07-01T02:44:00.447Z
171,27,click,2025-07-01T02:44:52.382Z
165,16,view,2025-07-01T02:44:50.954Z
263,9,view,2025-07-01T02:43:54.990Z
171,12,click,2025-07-01T02:44:10.280Z
397,28,click,2025-07-01T02:44:25.841Z
433,3,purchase,2025-07-01T02:44:10.885Z
159,3,click,2025-07-01T02:44:17.147Z
318,17,purchase,2025-07-01T02:44:17.753Z
11,6,click,2025-07-01T02:43:55.597Z
293,16,view,2025-07-01T02:44:09.675Z
109,16,view,2025-07-01T02:44:01.966Z
497,1,view,2025-07-01T02:44:46.105Z
273,3,purchase,2025-07-01T02:44:51.257Z
267,24,purchase,2025-07-01T02:44:56.544Z
390,24,click,2025-07-01T02:44:46.510Z
221,10,view,2025-07-01T02:44:18.765Z
352,8,purchase,2025-07-01T02:44:32.415Z
294,3,purchase,2025-07-01T02:44:23.713Z
342,10,click,2025-07-01T02:43:57.616Z
166,15,view,2025-07-01T02:46:53.518Z
24,27,click,2025-07-01T02:46:41.495Z
210,3,click,2025-07-01T02:47:19.910Z
267,27,purchase,2025-07-01T02:46:37.655Z
294,18,purchase,2025-07-01T02:48:07.758Z
162,18,view,2025-07-01T02:48:29.993Z
25,22,purchase,2025-07-01T02:48:21.509Z
131,5,click,2025-07-01T02:47:36.091Z
165,12,view,2025-07-01T01:48:14.861Z
170,24,purchase,2025-07-01T01:41:06.457Z
470,23,purchase,2025-07-01T01:41:23.471Z
225,12,view,2025-07-01T01:44:57.665Z
198,26,purchase,2025-07-01T01:41:08.459Z
454,2,view,2025-06-30T17:57:05.298Z
308,27,purchase,2025-07-01T01:42:24.521Z
382,29,view,2025-07-01T01:51:47.149Z
117,13,purchase,2025-07-01T01:43:12.564Z
398,21,view,2025-07-01T02:30:12.410Z
291,21,click,2025-07-01T02:29:56.045Z
62,30,purchase,2025-07-01T02:30:12.713Z
234,3,purchase,2025-07-01T02:29:53.119Z
180,20,view,2025-07-01T02:30:49.761Z
34,3,purchase,2025-07-01T02:30:30.918Z
466,18,click,2025-07-01T02:30:48.852Z
110,3,purchase,2025-07-01T02:30:53.499Z
153,19,click,2025-07-01T02:26:20.842Z
244,27,click,2025-07-01T02:26:36.706Z
346,27,purchase,2025-07-01T02:26:54.609Z
84,4,click,2025-07-01T02:26:18.516Z
220,20,purchase,2025-07-01T02:30:22.898Z
191,23,view,2025-07-01T02:29:48.883Z
468,23,purchase,2025-07-01T02:29:50.899Z
93,29,view,2025-07-01T02:29:52.210Z
